rel_path	pc_path	source_path	classification	target_surface	pc_sha256	source_sha256	debug_guard_count	unguarded_smgpc_count	unguarded_observer_api_count	note
Util/MapUtil.hpp	pc-port/src/Game/Util/MapUtil.hpp	include/Game/Util/MapUtil.hpp	compat-temporary	yes	4924c6bda33587be29e4aa2215fcc97c1e203b1a604bfb1f55cf64000d370692	715afb98a4fd935c0aba191a9f8b3331e80db178fa90dccbbe7d75edbc33ce27	0	0	0	source exists but pc-port behavior/shape differs
Util/MathUtil.cpp	pc-port/src/Game/Util/MathUtil.cpp	src/Game/Util/MathUtil.cpp	compat-temporary	yes	01866ea6d0a1d72dfa19d602d4255660a2107257775dbea29a277d372fdae62f	938e278b162b862d79f433c752cbf7d1803abad9196e14cdfe43393838a07bc5	0	0	0	source exists but pc-port behavior/shape differs
Util/MathUtil.hpp	pc-port/src/Game/Util/MathUtil.hpp	include/Game/Util/MathUtil.hpp	compat-temporary	yes	0c1feabd0f5bdd9eb66961ed4047f04c7fc94ccac962cc0c5dce6f57d9314093	44536d510a8506329817c50a13d230e2bb4c816d4554380c54ec2a4b29efb0ac	0	0	0	source exists but pc-port behavior/shape differs
Util/MessageUtil.cpp	pc-port/src/Game/Util/MessageUtil.cpp	src/Game/Util/MessageUtil.cpp	compat-temporary	yes	50d566c8193e73f810926e150b2c91a1cf8aa2e12820a269dc5bc553c0e9210a	c5bc857cb7126734f7f0729077ffb4d4695ae4183cadfdd2d6d685c50001c35a	0	0	0	source exists but pc-port behavior/shape differs
Util/MessageUtil.hpp	pc-port/src/Game/Util/MessageUtil.hpp	include/Game/Util/MessageUtil.hpp	compat-temporary	yes	8c34a9347622df00a1f1a792e48e3358a5556f1b17e0ba7cf6627e99d7a4fa9b	cf8c63e8e84d85fc04f2f81774c9731aa3756901ea33ea1620e66a27a864ce21	0	0	0	source exists but pc-port behavior/shape differs
Util/MtxUtil.hpp	pc-port/src/Game/Util/MtxUtil.hpp	include/Game/Util/MtxUtil.hpp	exact-source	yes	3fa0b0af2e8bbc9a330802146a1f571a4a8c87339a43e4515f4955d732be79b2	3fa0b0af2e8bbc9a330802146a1f571a4a8c87339a43e4515f4955d732be79b2	0	0	0	byte-for-byte match
Util/NerveUtil.cpp	pc-port/src/Game/Util/NerveUtil.cpp	src/Game/Util/NerveUtil.cpp	compat-temporary	yes	006370c0561049865f422bd96251521e72969140b133624cf9ee732d8e493fc1	f8027b4165ab3a8567dd10edbdfbc310882788871f27fc20e51bdaad3a32ad78	0	0	0	source exists but pc-port behavior/shape differs
Util/NerveUtil.hpp	pc-port/src/Game/Util/NerveUtil.hpp	include/Game/Util/NerveUtil.hpp	compat-temporary	yes	660ccb8ea2ac2003a44a8b6489d61657af82aa42682ba7e80d916c1b9ebf0b94	f5254848be0a331d66c4a4ac6821e1427f040018a9b1055925962d24c77ccb50	0	0	0	source exists but pc-port behavior/shape differs
Util/ObjUtil.cpp	pc-port/src/Game/Util/ObjUtil.cpp	src/Game/Util/ObjUtil.cpp	compat-temporary	yes	5d62b748c96218853e7b453e52730f7d129e9bf852141ab5b67bf3038a685b6d	b6e38e3215ca4501996efbf96017ca3d751cab503a0fcbb0542256b82ad64b19	0	0	0	source exists but pc-port behavior/shape differs
Util/ObjUtil.hpp	pc-port/src/Game/Util/ObjUtil.hpp	include/Game/Util/ObjUtil.hpp	compat-temporary	yes	cdeb0646fc18fdd48c5bfff6a2e275a3ee0e63bc0e86d96556ec799dcc11406b	8333bdc5f3ce631b7bbbf11f75f0da3ce548ec2eb4e08ec6eab1a6b4d19ab737	0	0	0	source exists but pc-port behavior/shape differs
Util/PlayerUtil.cpp	pc-port/src/Game/Util/PlayerUtil.cpp	src/Game/Util/PlayerUtil.cpp	compat-temporary	yes	b910a0586eeba217fc5d70276d61cd241cfd6c6d69b309bc65b3ca67baf271f8	0a2f49051c295f3a96a9e0ac7d2fb753101cfd02b96b76edad57d96ed6a9d3e5	1	0	0	source exists but pc-port behavior/shape differs
Util/PlayerUtil.hpp	pc-port/src/Game/Util/PlayerUtil.hpp	include/Game/Util/PlayerUtil.hpp	compat-temporary	yes	31104e8f0c68ca052a16904957f7508d0a2da6ae8f7ee2f8b5c9c259ef7598a9	26d7c3c87276df74fe10d9f4594ec1c8e5223e770ccdd154b5ada91262e19a57	0	0	0	source exists but pc-port behavior/shape differs
Util/RailUtil.hpp	pc-port/src/Game/Util/RailUtil.hpp	include/Game/Util/RailUtil.hpp	exact-source	yes	283ffa82585eee9105de7d6f99e824905078867e4b99056c8037add3b3c5728b	283ffa82585eee9105de7d6f99e824905078867e4b99056c8037add3b3c5728b	0	0	0	byte-for-byte match
Util/SceneUtil.cpp	pc-port/src/Game/Util/SceneUtil.cpp	src/Game/Util/SceneUtil.cpp	compat-temporary	yes	06f3067ae8eb1c1d0b53a88a15504f7499334a76266bea9eebeb0e49e45a8e5d	06ac7cfecc8a59255f84e259fe1794561b07e4827aebee35365f1da5cd6e3336	0	0	0	source exists but pc-port behavior/shape differs
Util/SceneUtil.hpp	pc-port/src/Game/Util/SceneUtil.hpp	include/Game/Util/SceneUtil.hpp	compat-temporary	yes	eb3947f165b7631124d6f61cd59aaeaafc0bf8731dcedd98e26417b828b5d72a	1b453f8c61310ef03ccf43362ad8224df91ac80df3633564e98af0707a9c9f59	0	0	0	source exists but pc-port behavior/shape differs
Util/ScreenUtil.cpp	pc-port/src/Game/Util/ScreenUtil.cpp	src/Game/Util/ScreenUtil.cpp	compat-temporary	yes	11e54dc99e92af76f968962130c7c69bd4b5254ffe13d76f341a5937aa2883f0	e62eb2435f1cdb445cfb1c24d458ee384aec0874703e4d9f8c544187f24c81d2	0	0	0	source exists but pc-port behavior/shape differs
Util/ScreenUtil.hpp	pc-port/src/Game/Util/ScreenUtil.hpp	include/Game/Util/ScreenUtil.hpp	compat-temporary	yes	0aea78ac458db0afab480e3b6be0a43e1e3187f22cb8f429c3027b0baddac2d4	9a611d9345f79023f2199112b09fb51ee0f3b286f4dc544fac32c7c613a137ce	0	0	0	source exists but pc-port behavior/shape differs
Util/SequenceUtil.cpp	pc-port/src/Game/Util/SequenceUtil.cpp	src/Game/Util/SequenceUtil.cpp	compat-temporary	yes	ff9ca98f82f86ac5f2a30ab21a6920259af3a067f185516332e21cab8a805f01	e25e94f7c0648c3a3ab8b61521899fbb0c412bb53943f88cba814d5a34a9741c	0	0	0	source exists but pc-port behavior/shape differs
Util/SequenceUtil.hpp	pc-port/src/Game/Util/SequenceUtil.hpp	include/Game/Util/SequenceUtil.hpp	compat-temporary	yes	2e6358c3cfc49b2c24bfa11e0a80b6d9803b92ed09df59fc83bfbe152c31de6f	5528893121755f41670af6729884edd8bc15d1b70fba34f828dbcf7c263043c6	0	0	0	source exists but pc-port behavior/shape differs
Util/SoundUtil.cpp	pc-port/src/Game/Util/SoundUtil.cpp	src/Game/Util/SoundUtil.cpp	compat-temporary	yes	17defb6c87b7a7f539bbcab9cb8eaa2d5dc1cc4ec7662c54d1c7a954d20881d0	76789837626ea4470158fb7586dbb5e18d20a88376a8707cd5c03bbd38383a5b	0	0	0	source exists but pc-port behavior/shape differs
Util/SoundUtil.hpp	pc-port/src/Game/Util/SoundUtil.hpp	include/Game/Util/SoundUtil.hpp	compat-temporary	yes	631d68f9dbae44abb58868b2dc55f659d315c1faf8a372edefd7aeb1154d8aab	8bf88b3c35899a555574a05d7da59a49b3b14e55b2bd312b4879aefce3eba344	0	0	0	source exists but pc-port behavior/shape differs
Util/StarPointerUtil.cpp	pc-port/src/Game/Util/StarPointerUtil.cpp	src/Game/Util/StarPointerUtil.cpp	compat-temporary	yes	5a97010503859873ef2666a02537b1a7e3ee5029ed48ffc29160cc9a994ed4a8	d037519ce336e41a657622a348d4f0ed42d58d14e938659bbdbee8e96ee86c8c	0	0	0	source exists but pc-port behavior/shape differs
Util/StarPointerUtil.hpp	pc-port/src/Game/Util/StarPointerUtil.hpp	include/Game/Util/StarPointerUtil.hpp	compat-temporary	yes	3f1b3a5c55e4fdbbd2af895ab3cbe8e760eb35476bc978b0ed18c652859c31ea	d8118a28985ee36f4f49a7580385f28f2877dab20ee9b921b4d386ad0a87713b	0	0	0	source exists but pc-port behavior/shape differs
Util/StringUtil.cpp	pc-port/src/Game/Util/StringUtil.cpp	src/Game/Util/StringUtil.cpp	compat-temporary	yes	a91345d58484a147a869074f986d896f4586234086e50e06256910d2ee4d6c7a	373938f24d216124a4aba58fe38c2638767dc2dc62bcf20a848b17e678b0e602	0	0	0	source exists but pc-port behavior/shape differs
Util/StringUtil.hpp	pc-port/src/Game/Util/StringUtil.hpp	include/Game/Util/StringUtil.hpp	compat-temporary	yes	bd2cd88a6acb4b58bfb3d058666546524fd17e5c027a331280474b3b1883521e	a9722916e06a29b882e6c0d3715545335ea593ec6ad1fb76ab780ea26be5e97f	0	0	0	source exists but pc-port behavior/shape differs
Util/SwitchEventFunctorListener.cpp	pc-port/src/Game/Util/SwitchEventFunctorListener.cpp	src/Game/Util/SwitchEventFunctorListener.cpp	exact-source	yes	9701b41e860b3f3e899bcfce07f397016514b94dd2e291535006872b1eca6714	9701b41e860b3f3e899bcfce07f397016514b94dd2e291535006872b1eca6714	0	0	0	byte-for-byte match
Util/SwitchEventFunctorListener.hpp	pc-port/src/Game/Util/SwitchEventFunctorListener.hpp	include/Game/Util/SwitchEventFunctorListener.hpp	exact-source	yes	5648012f9cc8ea989ad23a7bc96d95a71d068afd3bf9438010c08a0e0c0e080e	5648012f9cc8ea989ad23a7bc96d95a71d068afd3bf9438010c08a0e0c0e080e	0	0	0	byte-for-byte match
Util/SystemUtil.cpp	pc-port/src/Game/Util/SystemUtil.cpp	src/Game/Util/SystemUtil.cpp	compat-temporary	yes	9f2c53c5edb28fc265a8bdd6c2d8a2dc18c1efc2d4489c79404fd3c5d0fa66ac	d4b44c7dc3559b2fc3f8eb09a9a90e9433eb0229c1fe6aa1d23083997fd2a600	0	0	0	source exists but pc-port behavior/shape differs
Util/SystemUtil.hpp	pc-port/src/Game/Util/SystemUtil.hpp	include/Game/Util/SystemUtil.hpp	compat-temporary	yes	df635b64a3e0f0b97f9204edf7835090db6f2101cb62bcfa3854cf74698a502a	ae84fb160f3fabce7a2f4c616d6845ab93b1e718855d05c2248a828991c3216d	0	0	0	source exists but pc-port behavior/shape differs
Util/TriggerChecker.cpp	pc-port/src/Game/Util/TriggerChecker.cpp	src/Game/Util/TriggerChecker.cpp	compat-temporary	yes	032d5c4bf88ec67df4ebe5ec01f875c8a821b57b91f564e3a01a2ef734ca030e	b465d1de122bf3d0b119253dd5e0b266fa59d10c40912c49cc0336098971f5f2	0	0	0	source exists but pc-port behavior/shape differs
Util/TriggerChecker.hpp	pc-port/src/Game/Util/TriggerChecker.hpp	include/Game/Util/TriggerChecker.hpp	exact-source	yes	b8ef00e1f2fb4cf0be475723783377bbe3f93e9f128f795fbd4e95e6bd7e8f03	b8ef00e1f2fb4cf0be475723783377bbe3f93e9f128f795fbd4e95e6bd7e8f03	0	0	0	byte-for-byte match
